Date,TeamA,TeamB,ScoreA,ScoreB,Tournament,Location,RatingChangeA,RatingChangeB,NewRatingA,NewRatingB
2019-12-08,Bahrain,Saudi Arabia,1,0,Gulf Cup,Qatar,+24,-24,1534,1554
2019-12-08,Kenya,Tanzania,1,0,CECAFA Cup,Uganda,+17,-17,1394,1306
2019-12-08,Sudan,Zanzibar,1,1,CECAFA Cup,Uganda,+5,-5,1281,1367
2019-12-09,Eritrea,Burundi,1,0,CECAFA Cup,Uganda,+31,-31,1091,1238
2019-12-09,Uganda,Somalia,2,0,CECAFA Cup,Uganda,+1,-1,1505,876
2019-12-10,Japan,China,2,1,East Asian Championship,South Korea,+6,-6,1755,1454
2019-12-10,Kenya,Sudan,2,1,CECAFA Cup,Uganda,+14,-14,1408,1267
2019-12-10,Tanzania,Zanzibar,1,0,CECAFA Cup,Uganda,+23,-23,1329,1344
2019-12-11,Djibouti,Burundi,2,1,CECAFA Cup,Uganda,+35,-35,920,1203
2019-12-11,South Korea,Hong Kong,2,0,East Asian Championship,South Korea,+1,-1,1753,1183
2019-12-11,Uganda,Eritrea,2,0,CECAFA Cup,Uganda,+3,-3,1508,1088
2019-12-13,Eritrea,Djibouti,3,0,CECAFA Cup,Uganda,+19,-19,1107,901
2019-12-13,Somalia,Burundi,1,0,CECAFA Cup,Uganda,+35,-35,911,1168
2019-12-14,Japan,Hong Kong,5,0,East Asian Championship,South Korea,+3,-3,1758,1180
2019-12-14,Kenya,Zanzibar,1,0,CECAFA Cup,Uganda,+16,-16,1424,1328
2019-12-14,Sudan,Tanzania,0,0,CECAFA Cup,Uganda,+4,-4,1271,1325
2019-12-15,Eritrea,Somalia,0,0,CECAFA Cup,Uganda,-10,+10,1097,921
2019-12-15,South Korea,China,1,0,East Asian Championship,South Korea,+4,-4,1757,1450
2019-12-15,Uganda,Djibouti,4,1,CECAFA Cup,Uganda,+1,-1,1509,900
2019-12-17,Eritrea,Kenya,4,1,CECAFA Cup,Uganda,+61,-61,1158,1363
2019-12-17,Uganda,Tanzania,1,0,CECAFA Cup,Uganda,+7,-7,1516,1318
2019-12-18,China,Hong Kong,2,0,East Asian Championship,South Korea,+10,-10,1460,1170
2019-12-18,South Korea,Japan,1,0,East Asian Championship,South Korea,+14,-14,1771,1744
2019-12-19,Kenya,Tanzania,2,1,CECAFA Cup,Uganda,+17,-17,1380,1301
2019-12-19,Uganda,Eritrea,3,0,CECAFA Cup,Uganda,+5,-5,1521,1153
